AT1G02305	2.84602	7.89916	18.7024	23.4071	15.9145	6.73752
AT1G02310	4.06575	1.97479	1.27781	3.36876	6.27287	5.63396
AT1G02320	1.74246	1.74246	2.14904	2.2652	2.38137	2.61369
AT1G02330	1.56822	2.20712	5.75013	9.58355	10.6871	7.783
AT1G02335	1.27781	1.33589	2.84602	4.18191	2.49753	1.39397
AT1G02340	3.54301	4.35616	2.96219	3.02027	4.5304	4.18191
AT1G02350	1.45205	1.85863	1.74246	2.84602	3.13643	3.42684
AT1G02360	4.06575	4.64657	3.48493	1.97479	1.97479	1.16164
AT1G02370	2.20712	4.58849	10.5129	12.6619	9.75779	4.5304
AT1G02380	2.09096	4.41424	9.00272	11.0356	6.27287	2.03287
AT1G02390	4.58849	6.09862	2.84602	3.36876	6.33095	3.54301
AT1G02400	3.13643	2.55561	2.09096	1.68438	2.32328	2.14904
AT1G02405	1.21972	2.03287	3.07835	2.9041	2.61369	1.74246
AT1G02410	1.39397	4.00766	12.6619	11.0937	6.04054	3.13643
AT1G02420	2.38137	4.82081	9.75779	16.2049	16.263	10.5129
AT1G02430	1.91671	2.14904	3.94958	6.09862	7.55067	8.4219
AT1G02440	2.20712	2.67178	3.48493	3.54301	3.54301	2.20712
AT1G02450	1.21972	1.74246	2.72986	2.78794	2.38137	1.68438
AT1G02460	6.33095	4.99506	2.09096	1.74246	4.41424	1.97479
AT1G02470	4.29807	3.48493	1.16164	2.38137	4.06575	2.72986
AT1G02475	1.39397	1.74246	4.35616	7.55067	6.67944	4.23999
AT1G02480	0.638903	0.638903	0.638903	0.580821	0.580821	0.580821
AT1G02490	2.72986	2.84602	2.61369	2.14904	1.74246	1.51013
AT1G02500	1.91671	4.64657	12.72	18.2378	13.8235	5.69204
AT1G02510	5.28547	6.50519	6.67944	5.45972	5.05314	3.83342
AT1G02520	11.0937	15.7983	15.1594	21.955	15.6241	8.07341
AT1G02530	11.9068	15.8564	15.1594	16.3791	8.4219	8.07341
AT1G02540	2.9041	4.00766	4.47232	5.11122	5.45972	5.98246
AT1G02550	2.2652	3.36876	3.77534	4.12383	3.31068	2.14904
AT1G02560	2.14904	5.28547	13.3589	13.475	12.6038	6.7956
AT1G02570	4.23999	8.07341	8.94464	7.72492	5.05314	2.2652
AT1G02575	4.5304	6.7956	7.66684	6.09862	3.54301	1.74246
AT1G02580	2.49753	6.09862	4.76273	4.64657	4.29807	3.19452
AT1G02590	1.27781	1.39397	1.45205	2.09096	2.9041	3.60109
AT1G02600	0.929313	0.929313	0.929313	0.813149	0.871231	0.987396
AT1G02610	1.97479	1.56822	2.84602	4.64657	4.99506	4.12383
AT1G02620	3.07835	5.80821	7.89916	9.93204	10.8033	6.04054
AT1G02630	4.47232	6.73752	6.1567	6.09862	5.22739	2.49753
AT1G02640	3.19452	2.32328	3.71725	6.50519	6.44711	4.82081
AT1G02650	2.49753	2.61369	2.61369	2.03287	2.96219	2.32328
AT1G02660	1.91671	4.58849	12.3715	16.263	17.0181	6.21478
AT1G02670	5.22739	19.109	31.5386	24.9172	21.5485	19.1671
AT1G02680	1.91671	3.77534	8.01533	10.9775	7.95725	3.36876
AT1G02681	1.45205	1.91671	2.55561	2.43945	2.84602	1.85863
AT1G02690	4.47232	15.2175	23.6975	17.8312	13.8816	10.0482
AT1G02700	2.32328	5.28547	6.73752	7.95725	6.38903	4.29807
AT1G02705	6.1567	8.24766	7.89916	5.16931	3.02027	2.03287
AT1G02710	6.1567	6.62136	6.67944	6.7956	6.85369	6.44711
AT1G02720	1.97479	2.38137	3.60109	7.89916	8.01533	5.5178
AT1G02730	15.4498	22.4778	25.2076	22.8843	24.2202	18.1216
AT1G02740	3.02027	13.0104	20.6191	18.9348	17.0761	5.34355
AT1G02750	2.49753	5.05314	10.5129	11.2098	10.2805	6.85369
AT1G02760	1.45205	1.33589	1.33589	1.33589	1.21972	1.16164
AT1G02770	2.96219	6.09862	9.06081	7.60875	6.50519	4.99506
AT1G02780	1.74246	2.9041	9.75779	13.475	8.24766	3.77534
AT1G02790	2.72986	4.93698	7.20218	6.96985	3.94958	1.27781
AT1G02800	6.56328	5.28547	4.12383	5.34355	7.43451	4.06575
AT1G02810	2.78794	5.63396	5.16931	3.54301	4.47232	3.54301
AT1G02813	2.9041	3.83342	3.31068	2.84602	1.68438	1.6263
AT1G02816	1.97479	1.80054	1.85863	3.13643	3.2526	2.43945
AT1G02820	3.02027	3.48493	3.71725	2.84602	2.14904	1.04548
AT1G02830	2.61369	3.07835	3.48493	2.72986	2.55561	2.20712
AT1G02840	3.83342	16.263	27.589	22.8263	16.4953	9.87396
AT1G02850	9.69971	13.475	18.9928	20.6772	16.263	7.31834
AT1G02860	2.78794	4.12383	8.88656	11.8487	13.0104	8.30574
AT1G02870	1.45205	2.61369	4.99506	9.17697	9.29313	4.58849
AT1G02880	1.80054	2.67178	5.75013	8.4219	7.37643	3.71725
AT1G02890	15.6822	50.0668	46.9303	35.7205	37.7534	20.3868
AT1G02900	1.97479	3.54301	3.65917	3.19452	2.14904	2.20712
AT1G02910	2.49753	8.4219	21.2	22.0131	14.4624	7.95725
AT1G02920	2.20712	2.2652	3.71725	4.18191	3.31068	2.2652
AT1G02930	1.27781	2.43945	3.02027	3.31068	3.65917	3.83342
AT1G02940	3.07835	4.64657	4.18191	4.06575	4.5304	3.02027
AT1G02950	3.2526	3.42684	2.43945	2.72986	2.72986	1.56822
AT1G02952	2.2652	2.49753	2.2652	2.20712	3.31068	3.60109
AT1G02960	2.49753	14.4624	21.6646	19.3413	13.7655	7.31834
AT1G02965	2.96219	4.5304	6.09862	6.04054	4.47232	3.71725
AT1G02970	3.65917	11.9649	19.6898	20.3868	17.4246	8.4219
AT1G02980	15.9145	21.6646	17.0181	16.96	14.2882	9.23505
AT1G02990	15.4498	38.0438	34.5008	44.8394	33.7457	18.8186
AT1G03000	7.66684	31.4805	32.2936	32.526	30.6093	13.7074
AT1G03010	4.82081	5.86629	9.93204	9.64163	13.0685	6.38903
AT1G03020	1.85863	2.32328	2.67178	2.43945	1.85863	1.10356
AT1G03030	2.03287	6.09862	14.3463	15.1594	12.5457	7.43451
AT1G03040	2.49753	4.64657	15.3337	15.7402	18.1216	9.35122
AT1G03050	7.66684	10.2805	10.1063	12.023	10.629	7.49259
AT1G03055	3.19452	5.11122	8.47999	9.46738	7.84108	5.28547
AT1G03060	70.9182	93.9187	99.785	101.179	89.4464	71.0925
AT1G03070	4.35616	5.80821	4.93698	7.43451	9.87396	5.63396
AT1G03080	12.7781	48.4405	42.9807	35.372	35.3139	21.258
AT1G03090	8.36382	24.6268	29.7961	31.0739	30.6673	13.1266
AT1G03100	5.22739	13.9397	22.3616	20.3868	15.6241	7.55067
AT1G03103	4.23999	3.94958	3.31068	3.02027	2.72986	2.09096
AT1G03106	2.38137	3.2526	3.31068	2.43945	2.67178	2.32328
AT1G03110	3.60109	11.326	21.955	21.2	15.7983	8.59615
AT1G03120	2.38137	3.8915	2.96219	2.49753	2.32328	3.07835
AT1G03130	2.72986	2.9041	3.02027	2.38137	2.38137	2.38137
AT1G03140	1.56822	2.96219	5.86629	8.30574	9.93204	6.44711
AT1G03150	2.43945	10.8614	16.6115	12.3715	8.01533	3.31068
AT1G03160	5.69204	22.4197	32.3517	35.5462	34.675	29.7961
AT1G03165	7.20218	5.92437	5.69204	5.86629	6.50519	6.27287
AT1G03170	2.14904	1.85863	1.80054	5.11122	7.95725	4.64657
AT1G03180	2.49753	5.92437	13.7655	16.3211	14.5205	8.36382
AT1G03190	10.1063	25.3238	33.3391	28.6345	22.3035	12.9523
AT1G03200	0.813149	0.232328	0.29041	0.755067	0.522739	1.45205
AT1G03210	2.38137	4.41424	9.4093	10.8033	7.95725	5.28547
AT1G03220	1.33589	2.38137	1.97479	2.2652	1.56822	1.10356
AT1G03230	0.987396	2.49753	2.67178	2.03287	1.27781	0.871231
AT1G03240	1.56822	1.6263	1.27781	0.522739	0.174246	0
AT1G03250	1.56822	4.29807	12.1392	15.9145	12.8361	7.20218
AT1G03260	3.54301	14.2882	24.2783	19.806	17.8312	9.17697
AT1G03270	5.63396	17.5408	22.0712	22.8843	21.1419	11.6164
AT1G03280	8.82848	27.4728	29.2734	24.5106	25.0915	10.5709
AT1G03290	15.7402	33.1649	26.3112	16.4372	33.1649	17.8312
AT1G03300	3.36876	9.29313	19.9802	17.5408	13.0685	9.46738
AT1G03310	5.11122	21.7808	26.195	23.7556	18.2959	9.75779
AT1G03320	3.31068	4.00766	4.70465	5.63396	5.80821	5.45972
AT1G03325	2.9041	2.96219	2.84602	2.61369	2.61369	2.55561
AT1G03330	3.07835	3.31068	7.37643	12.3134	12.3715	8.24766
AT1G03340	4.5304	9.00272	13.8816	12.8361	9.64163	6.44711
AT1G03350	1.6263	2.20712	6.44711	11.3841	9.35122	4.12383
AT1G03360	2.20712	4.8789	10.7452	15.0433	12.5457	5.45972
AT1G03365	7.84108	27.1824	30.4931	35.4301	22.5939	11.8487
AT1G03370	4.93698	27.589	40.7155	28.983	31.3062	20.6772
AT1G03380	13.1846	42.1095	42.9227	41.7029	29.4476	13.7655
AT1G03390	4.58849	4.5304	4.5304	4.5304	3.65917	3.36876
AT1G03395	3.36876	3.2526	2.84602	2.55561	2.9041	3.13643
AT1G03400	4.41424	6.62136	7.89916	9.00272	7.89916	7.31834
AT1G03410	2.43945	3.77534	6.09862	4.41424	9.75779	7.37643
AT1G03420	2.2652	2.38137	2.49753	1.33589	1.16164	1.16164
AT1G03430	1.56822	2.2652	7.02793	10.629	6.7956	3.77534
AT1G03440	1.45205	1.56822	1.97479	2.2652	1.91671	1.6263
AT1G03445	8.36382	8.47999	11.1518	8.24766	10.5709	9.29313
AT1G03457	1.68438	6.38903	15.7402	20.5611	22.0712	9.4093
AT1G03470	2.61369	4.82081	9.58355	14.172	12.2553	6.04054
AT1G03475	1.80054	2.61369	9.35122	16.6115	16.4372	8.13149
AT1G03490	5.40163	8.01533	8.94464	7.37643	5.28547	3.31068
AT1G03495	1.56822	1.33589	0.755067	1.04548	2.14904	2.38137
AT1G03502	0.116164	0.116164	0.116164	0.0580821	0.406575	0.464657
AT1G03506	0.522739	0.522739	0.348493	0.232328	0.29041	0.29041
AT1G03510	2.67178	6.1567	11.2679	14.7529	11.7907	5.45972
AT1G03515	0.755067	0.638903	0.638903	0.813149	0.755067	0.929313
AT1G03520	1.56822	5.40163	14.5786	18.9928	16.96	9.17697
AT1G03530	5.57588	21.3161	23.4652	23.5232	23.349	12.72
AT1G03540	3.07835	4.29807	10.629	14.869	12.4296	12.4296
AT1G03545	13.7655	11.9649	12.2553	12.7781	10.7452	6.38903
AT1G03550	6.91177	12.1972	14.0559	13.2427	14.8109	14.8109
AT1G03560	2.03287	7.89916	15.9145	16.0307	14.3463	6.27287
AT1G03570	0.29041	0.174246	0.174246	0.174246	0.174246	0.232328
AT1G03580	4.00766	6.62136	7.26026	6.96985	7.1441	5.69204
AT1G03590	2.9041	5.80821	14.5786	19.5156	21.8389	13.3008
AT1G03600	1.68438	1.80054	1.56822	2.03287	2.14904	1.56822
AT1G03610	1.51013	2.2652	5.16931	8.59615	10.6871	5.92437
AT1G03620	5.92437	8.59615	9.11889	7.1441	5.05314	3.19452
AT1G03630	2.96219	4.64657	8.36382	11.3841	8.36382	3.36876
AT1G03640	0.580821	0.580821	0.813149	0.813149	0.871231	0.929313
AT1G03650	3.07835	2.49753	2.78794	6.38903	7.60875	4.23999
AT1G03660	5.11122	2.9041	0.522739	2.32328	7.37643	9.29313
AT1G03670	9.75779	11.9068	9.11889	8.65423	12.3715	11.2679
AT1G03680	0.987396	1.68438	2.32328	3.65917	4.70465	3.13643
AT1G03687	2.84602	10.3386	20.5611	17.3085	17.1342	9.87396
AT1G03700	2.43945	2.61369	2.14904	1.56822	1.16164	0.580821
AT1G03710	3.42684	5.45972	5.34355	6.04054	6.50519	4.99506
AT1G03720	1.27781	1.80054	2.9041	4.06575	5.11122	5.80821
AT1G03730	1.85863	1.74246	1.85863	2.03287	2.09096	1.51013
AT1G03740	4.23999	19.1671	21.955	21.5485	20.4449	10.7452
AT1G03743	0.755067	0.696985	0.638903	0.755067	0.755067	0.755067
AT1G03746	0.929313	0.755067	0.696985	0.638903	0.580821	0.696985
AT1G03750	3.65917	14.0559	25.9627	25.5561	19.109	8.88656
AT1G03760	2.61369	8.07341	15.5079	13.9978	11.1518	7.72492
AT1G03770	5.22739	16.2049	21.7808	23.8717	22.3616	15.2175
AT1G03780	12.5457	22.0131	19.2252	18.4701	19.8641	16.4953
AT1G03790	4.23999	6.7956	10.6871	10.6871	7.31834	2.72986
AT1G03800	1.45205	3.13643	3.54301	2.61369	2.38137	1.85863
AT1G03810	2.09096	1.39397	1.51013	1.56822	2.03287	2.84602
AT1G03820	1.85863	3.54301	4.93698	4.93698	4.41424	2.67178
AT1G03830	11.326	26.6597	28.8087	30.4931	26.8339	18.2378
AT1G03840	1.91671	4.93698	2.61369	4.23999	7.31834	3.36876
AT1G03850	3.94958	2.72986	0.813149	1.45205	2.78794	2.43945
AT1G03860	3.02027	10.3967	18.4701	20.6191	18.7024	7.31834
AT1G03870	1.91671	2.84602	2.96219	3.36876	2.20712	1.27781
AT1G03880	3.83342	4.23999	5.16931	6.21478	4.5304	5.05314
AT1G03890	4.18191	6.85369	7.43451	7.783	8.24766	4.70465
AT1G03900	1.56822	2.2652	7.72492	12.72	11.6164	4.64657
AT1G03905	4.64657	12.4296	16.263	14.9852	14.2882	6.21478
AT1G03910	11.2679	29.8542	28.4021	29.4476	23.8137	8.07341
AT1G03920	5.11122	7.72492	9.23505	6.33095	4.29807	3.94958
AT1G03930	2.43945	8.18957	18.1797	18.0054	19.1671	9.29313
AT1G03935	0	0	0	0	0	0.0580821
AT1G03940	1.10356	0.987396	2.67178	6.56328	4.29807	3.02027
AT1G03950	1.56822	6.62136	13.3589	13.417	11.1518	5.75013
AT1G03960	5.22739	23.5813	25.7304	21.3742	18.8186	11.0937
AT1G03970	0.813149	1.33589	1.85863	3.02027	4.12383	4.58849
AT1G03980	12.1392	11.0937	10.3386	7.95725	7.08602	7.1441
AT1G03982	1.97479	2.09096	1.6263	1.80054	1.91671	2.2652
AT1G03987	1.74246	2.38137	2.84602	3.07835	3.48493	3.42684
AT1G03990	11.2098	13.8816	19.806	20.0383	18.8186	12.8942
AT1G03993	8.47999	6.33095	3.83342	2.09096	1.33589	1.80054
AT1G03997	1.45205	1.45205	1.04548	0.871231	1.10356	1.33589
AT1G04000	1.04548	2.09096	2.20712	1.56822	1.27781	0.871231
AT1G04003	0.871231	1.04548	0.929313	0.929313	0.929313	1.04548
AT1G04007	4.8789	3.94958	3.2526	2.32328	2.03287	1.45205
AT1G04010	12.5457	31.4805	28.7506	24.6268	24.8011	10.2224
AT1G04013	0.755067	0.871231	0.696985	0.755067	0.696985	0.696985
AT1G04017	2.55561	2.49753	3.02027	2.96219	3.54301	3.54301
AT1G04020	11.4422	18.7024	18.4701	18.2378	15.3918	10.2805
AT1G04023	0.755067	0.813149	0.813149	0.929313	1.21972	1.33589
AT1G04027	6.96985	7.20218	7.31834	6.96985	6.85369	5.98246
AT1G04030	4.12383	9.64163	16.7276	16.5534	12.5457	10.1644
AT1G04033	1.39397	1.51013	1.51013	1.51013	1.33589	1.10356
AT1G04037	1.74246	1.56822	1.39397	0.987396	0.871231	0.638903
AT1G04040	3.77534	4.06575	3.8915	5.34355	8.24766	8.7704
AT1G04043	0.987396	0.755067	0.464657	0.638903	0.755067	0.929313
AT1G04047	1.74246	1.27781	1.16164	0.755067	0.638903	0.464657
AT1G04050	6.62136	16.0307	25.5561	24.3364	18.9928	12.3715
AT1G04053	9.23505	9.17697	8.18957	7.37643	6.33095	6.27287
AT1G04057	5.28547	5.05314	5.34355	5.69204	6.1567	6.67944
AT1G04063	1.21972	0.929313	0.813149	0.638903	0.638903	0.755067
AT1G04067	2.72986	2.84602	2.14904	1.80054	1.56822	1.21972
AT1G04070	1.16164	1.39397	1.6263	1.85863	1.6263	2.55561
AT1G04073	3.8915	4.18191	4.58849	4.8789	5.34355	4.99506
AT1G04077	3.94958	5.80821	7.72492	7.37643	6.91177	6.50519
AT1G04080	26.3693	44.3166	44.9555	37.3468	34.7331	20.0383
AT1G04083	8.18957	7.95725	7.84108	8.88656	9.64163	10.0482
AT1G04087	1.91671	2.32328	2.32328	2.32328	2.38137	2.72986
AT1G04090	4.18191	7.31834	14.4044	15.3918	14.3463	6.85369
AT1G04093	0.813149	1.45205	1.68438	2.32328	2.55561	1.91671
AT1G04097	1.74246	1.39397	1.27781	1.51013	1.56822	1.16164
AT1G04100	1.45205	3.94958	6.85369	9.29313	10.5129	8.36382
AT1G04103	1.51013	0.638903	0.638903	1.21972	0.813149	0.464657
AT1G04105	5.16931	3.94958	3.60109	3.2526	2.61369	1.51013
AT1G04107	0.987396	1.16164	1.16164	1.10356	1.04548	0.987396
AT1G04110	14.8109	16.2049	17.8312	15.0433	11.0937	6.7956
AT1G04117	7.783	9.00272	13.5912	16.5534	13.3008	7.31834
AT1G04120	13.7655	44.0843	39.9605	43.0388	33.8619	16.5534
AT1G04123	1.85863	1.39397	1.33589	1.27781	1.10356	0.755067
AT1G04127	0.813149	1.16164	1.16164	0.987396	1.16164	1.21972
